Date;Open;High;Low;Close;VWD;VWS;VWM;ADJ;Candle;Volume
29/07/2022 09:59:43.304;105525.68;105683.57;105423.83;105423.83;105516.04;103272.34;101486.36;103285.00;10;490289
29/07/2022 09:40:34.627;105525.68;105627.54;105352.52;105627.54;105500.11;103251.56;101479.74;103285.00;9;504319
29/07/2022 09:27:11.897;105525.68;105693.75;105423.83;105423.83;105510.12;103230.64;101473.07;103285.00;8;498459
29/07/2022 09:22:41.317;105525.68;105627.54;105464.57;105627.54;105469.50;103208.82;101466.31;103285.00;7;109288
29/07/2022 09:16:17.932;105423.83;105525.68;105316.87;105525.68;105451.36;103204.00;101464.83;103285.00;6;127325
29/07/2022 09:05:31.109;105423.83;105505.31;105321.97;105321.97;105462.89;103198.67;101463.16;103285.00;5;193006
29/07/2022 09:01:11.808;105525.68;105566.43;105423.83;105423.83;105547.10;103190.64;101460.64;103285.00;4;107151
29/07/2022 09:00:52.191;105627.54;105765.05;105525.68;105525.68;105653.60;103185.95;101459.21;103285.00;3;45537
29/07/2022 09:00:51.906;105627.54;105729.40;105627.54;105729.40;105719.24;103183.82;101458.57;103285.00;2;7767
29/07/2022 09:00:51.906;105525.68;105627.54;105525.68;105627.54;105593.59;103183.45;101458.46;103285.00;1;0
28/07/2022 17:38:04.798;105423.83;105525.68;105393.27;105525.68;104369.99;103183.45;101458.46;102112.00;46;187664
28/07/2022 17:30:06.711;105321.97;105423.83;105291.41;105423.83;104354.62;103175.32;101455.97;102112.00;45;138945
28/07/2022 16:02:10.233;105220.11;105321.97;105067.32;105321.97;104343.96;103169.51;101454.17;102112.00;44;1372695
28/07/2022 15:51:00.507;105118.25;105220.11;105021.48;105220.11;104244.85;103115.03;101437.03;102112.00;43;266722
28/07/2022 15:42:06.798;105016.39;105118.25;104960.37;105118.25;104224.59;103104.49;101433.75;102112.00;42;236537
28/07/2022 14:52:15.501;104914.53;105016.39;104797.39;105016.39;104207.39;103095.41;101430.90;102112.00;41;827219
28/07/2022 14:49:16.914;104914.53;105113.16;104812.67;104812.67;104151.15;103065.07;101421.23;102112.00;40;217270
28/07/2022 14:48:24.620;104914.53;105016.39;104909.44;105016.39;104133.83;103056.72;101418.65;102112.00;39;73951
28/07/2022 14:48:07.602;104812.67;104914.53;104812.67;104914.53;104127.82;103053.87;101417.77;102112.00;38;47547
28/07/2022 14:43:50.304;104710.81;104812.67;104680.26;104812.67;104124.29;103052.12;101417.22;102112.00;37;175490
28/07/2022 14:41:58.121;104608.96;104710.81;104593.68;104710.81;104113.50;103046.11;101415.26;102112.00;36;78971
28/07/2022 14:39:37.220;104507.10;104608.96;104481.63;104608.96;104109.23;103043.53;101414.41;102112.00;35;80572
28/07/2022 13:36:23.101;104405.24;104507.10;104232.08;104507.10;104105.64;103041.07;101413.56;102112.00;34;1104479
28/07/2022 13:29:11.934;104303.38;104405.24;104237.17;104405.24;104069.59;103009.97;101402.47;102112.00;33;186034
28/07/2022 12:59:48.614;104201.52;104303.38;104079.29;104303.38;104064.21;103004.87;101400.64;102112.00;32;458956
28/07/2022 12:44:46.375;104201.52;104339.03;104099.66;104099.66;104056.90;102993.32;101396.31;102112.00;31;285915
28/07/2022 12:24:20.143;104201.52;104303.38;104120.03;104303.38;104050.12;102985.72;101393.55;102112.00;30;446712
28/07/2022 12:06:23.326;104099.66;104201.52;104028.36;104201.52;104040.11;102973.91;101389.28;102112.00;29;440515
28/07/2022 11:50:36.734;103997.80;104099.66;103845.01;104099.66;104035.94;102963.08;101385.22;102112.00;28;431685
28/07/2022 11:46:43.300;103895.94;103997.80;103870.48;103997.80;104041.65;102953.70;101381.45;102112.00;27;131855
28/07/2022 11:36:55.515;103794.09;103895.94;103615.83;103895.94;104043.83;102950.84;101380.30;102112.00;26;327518
28/07/2022 11:26:43.593;103692.23;103794.09;103529.25;103794.09;104059.37;102944.92;101377.64;102112.00;25;371032
28/07/2022 11:20:19.069;103692.23;103819.55;103590.37;103590.37;104088.53;102939.27;101374.79;102112.00;24;331738
28/07/2022 10:54:21.041;103794.09;103992.71;103692.23;103692.23;104113.51;102933.59;101372.16;102112.00;23;991765
28/07/2022 10:53:02.233;103895.94;103916.32;103794.09;103794.09;104177.87;102912.83;101363.76;102112.00;22;93882
28/07/2022 10:52:14.536;103997.80;104013.08;103895.94;103895.94;104185.28;102910.79;101362.96;102112.00;21;70206
28/07/2022 10:47:51.961;104099.66;104272.82;103997.80;103997.80;104189.27;102909.09;101362.34;102112.00;20;330768
28/07/2022 10:47:07.058;104201.52;104221.89;104099.66;104099.66;104194.41;102899.66;101359.19;102112.00;19;64211
28/07/2022 10:46:06.707;104303.38;104323.75;104201.52;104201.52;104194.78;102897.75;101358.57;102112.00;18;72928
28/07/2022 10:42:05.249;104405.24;104461.26;104303.38;104303.38;104193.51;102895.43;101357.85;102112.00;17;183760
28/07/2022 10:40:09.152;104507.10;104522.38;104405.24;104405.24;104183.30;102889.01;101355.94;102112.00;16;121122
28/07/2022 10:37:11.982;104608.96;104731.19;104507.10;104507.10;104173.07;102884.53;101354.64;102112.00;15;152720
28/07/2022 10:29:03.904;104608.96;104710.81;104517.28;104710.81;104151.02;102878.26;101352.93;102112.00;14;377382
28/07/2022 10:19:10.780;104507.10;104608.96;104344.12;104608.96;104085.24;102862.52;101348.67;102112.00;13;362025
28/07/2022 10:16:19.753;104405.24;104507.10;104389.96;104507.10;104025.12;102848.44;101344.76;102112.00;12;99097
28/07/2022 10:12:00.161;104303.38;104405.24;104252.45;104405.24;104007.22;102844.65;101343.71;102112.00;11;167194
28/07/2022 10:06:08.776;104201.52;104303.38;104089.48;104303.38;103981.93;102838.65;101341.99;102112.00;10;264643
28/07/2022 09:46:52.675;104099.66;104201.52;103946.87;104201.52;103950.02;102829.85;101339.37;102112.00;9;571391
28/07/2022 09:43:11.419;103997.80;104099.66;103987.62;104099.66;103895.78;102812.33;101333.97;102112.00;8;146369
28/07/2022 09:34:54.378;103895.94;103997.80;103773.71;103997.80;103876.78;102807.86;101332.59;102112.00;7;305012
28/07/2022 09:32:05.398;103794.09;103895.94;103631.11;103895.94;103870.06;102799.57;101329.88;102112.00;6;160463
28/07/2022 09:30:47.430;103794.09;103906.13;103692.23;103692.23;103906.58;102795.86;101328.55;102112.00;5;89364
28/07/2022 09:08:30.209;103895.94;103926.50;103794.09;103794.09;103925.01;102793.62;101327.79;102112.00;4;340654
28/07/2022 09:03:07.084;103997.80;104043.64;103895.94;103895.94;104020.85;102784.37;101324.79;102112.00;3;119894
28/07/2022 09:00:47.171;104099.66;104191.33;103997.80;103997.80;104092.16;102780.77;101323.69;102112.00;2;81930
28/07/2022 09:00:41.582;104201.52;104201.52;104099.66;104099.66;104138.15;102778.05;101322.90;102112.00;1;17352
27/07/2022 18:01:25.000;104303.38;104456.17;104201.52;104201.52;103125.08;102777.45;101322.73;100486.00;53;18249
27/07/2022 17:46:11.851;104303.38;104405.24;104293.19;104405.24;103123.16;102776.67;101322.53;100486.00;52;67046
27/07/2022 17:39:06.054;104201.52;104303.38;104186.24;104303.38;103116.66;102773.97;101321.83;100486.00;51;104247
27/07/2022 17:21:21.749;104099.66;104201.52;104099.66;104201.52;103107.28;102770.05;101320.77;100486.00;50;177421
27/07/2022 16:27:14.723;103997.80;104099.66;103895.94;104099.66;103092.33;102763.75;101319.02;100486.00;49;907126
27/07/2022 16:07:02.359;103895.94;103997.80;103727.88;103997.80;103020.42;102734.20;101310.53;100486.00;48;486656
27/07/2022 15:46:06.127;103794.09;103895.94;103605.65;103895.94;102984.18;102719.88;101306.23;100486.00;47;648445
27/07/2022 15:45:47.025;103692.23;103794.09;103676.95;103794.09;102936.60;102701.89;101300.70;100486.00;46;38147
27/07/2022 15:41:11.039;103590.37;103692.23;103524.16;103692.23;102933.63;102700.82;101300.37;100486.00;45;206143
27/07/2022 15:40:43.019;103488.51;103590.37;103437.58;103590.37;102919.83;102695.71;101298.70;100486.00;44;43206
27/07/2022 15:40:00.986;103386.65;103488.51;103335.72;103488.51;102917.25;102694.73;101298.37;100486.00;43;63322
27/07/2022 15:39:22.709;103284.79;103386.65;103249.14;103386.65;102914.04;102693.47;101297.89;100486.00;42;52912
27/07/2022 15:36:05.228;103182.93;103284.79;103065.80;103284.79;102911.90;102692.57;101297.52;100486.00;41;165772
27/07/2022 15:35:50.281;103182.93;103305.16;103081.07;103081.07;102906.94;102690.23;101296.41;100486.00;40;36672
27/07/2022 15:35:46.276;103182.93;103284.79;103126.91;103284.79;102905.93;102689.74;101296.17;100486.00;39;24013
27/07/2022 15:35:43.590;103081.07;103182.93;103075.98;103182.93;102905.17;102689.39;101296.00;100486.00;38;15353
27/07/2022 15:35:22.126;102979.22;103081.07;102800.96;103081.07;102904.80;102689.20;101295.91;100486.00;37;71052
27/07/2022 15:35:20.347;102877.36;102979.22;102877.36;102979.22;102904.53;102688.71;101295.49;100486.00;36;11269
27/07/2022 15:32:50.253;102775.50;102877.36;102617.62;102877.36;102904.50;102688.63;101295.43;100486.00;35;117585
27/07/2022 15:31:22.339;102775.50;102846.80;102673.64;102673.64;102906.67;102688.49;101294.84;100486.00;34;92040
27/07/2022 15:27:13.078;102877.36;103040.33;102775.50;102775.50;102908.15;102688.32;101294.36;100486.00;33;166466
27/07/2022 15:25:47.008;102877.36;102979.22;102760.22;102979.22;102907.89;102687.23;101293.41;100486.00;32;91384
27/07/2022 15:24:56.231;102877.36;102913.01;102775.50;102775.50;102908.16;102686.73;101292.90;100486.00;31;63189
27/07/2022 15:10:16.453;102979.22;103126.91;102877.36;102877.36;102908.66;102686.46;101292.55;100486.00;30;338846
27/07/2022 15:08:34.668;103081.07;103132.00;102979.22;102979.22;102904.93;102683.40;101290.51;100486.00;29;79094
27/07/2022 15:06:32.611;103182.93;103213.49;103081.07;103081.07;102903.39;102682.52;101290.01;100486.00;28;75832
27/07/2022 15:04:43.592;103284.79;103356.09;103182.93;103182.93;102901.16;102681.50;101289.51;100486.00;27;84762
27/07/2022 15:04:10.304;103386.65;103524.16;103284.79;103284.79;102897.57;102680.10;101288.92;100486.00;26;67870
27/07/2022 15:03:59.549;103386.65;103488.51;103386.65;103488.51;102893.72;102678.75;101288.42;100486.00;25;32936
27/07/2022 15:03:21.025;103284.79;103386.65;103254.23;103386.65;102891.56;102678.03;101288.17;100486.00;24;54884
27/07/2022 15:02:22.772;103182.93;103284.79;103172.75;103284.79;102888.73;102677.01;101287.78;100486.00;23;72127
27/07/2022 15:00:33.818;103081.07;103182.93;102913.01;103182.93;102885.79;102675.88;101287.29;100486.00;22;79660
27/07/2022 15:00:11.913;103081.07;103208.40;102979.22;102979.22;102884.18;102675.01;101286.79;100486.00;21;42752
27/07/2022 14:23:56.658;103081.07;103182.93;102892.64;103182.93;102883.06;102674.49;101286.52;100486.00;20;529084
27/07/2022 13:11:11.036;103081.07;103228.77;102979.22;102979.22;102871.60;102668.70;101283.22;100486.00;19;1022812
27/07/2022 12:03:20.508;103081.07;103182.93;102953.75;103182.93;102834.13;102654.98;101276.57;100486.00;18;1040662
27/07/2022 11:55:02.520;102979.22;103081.07;102862.08;103081.07;102792.36;102641.95;101269.97;100486.00;17;284162
27/07/2022 11:47:20.705;102877.36;102979.22;102800.96;102979.22;102783.05;102639.06;101268.25;100486.00;16;245204
27/07/2022 11:46:16.979;102775.50;102877.36;102760.22;102877.36;102777.95;102637.13;101266.83;100486.00;15;56053
27/07/2022 11:25:44.718;102673.64;102775.50;102485.20;102775.50;102777.46;102636.80;101266.52;100486.00;14;569420
27/07/2022 11:06:59.087;102673.64;102841.71;102571.78;102571.78;102798.92;102637.24;101263.77;100486.00;13;641718
27/07/2022 11:05:00.116;102775.50;102948.66;102673.64;102673.64;102819.31;102636.32;101260.51;100486.00;12;192561
27/07/2022 10:56:54.285;102775.50;102877.36;102627.80;102877.36;102818.36;102635.03;101259.42;100486.00;11;287458
27/07/2022 10:37:21.656;102775.50;102856.98;102673.64;102673.64;102828.25;102634.33;101257.92;100486.00;10;706519
27/07/2022 10:31:03.288;102877.36;102994.49;102775.50;102775.50;102847.87;102631.32;101254.10;100486.00;9;344645
27/07/2022 10:23:31.759;102979.22;103126.91;102877.36;102877.36;102841.07;102628.20;101252.06;100486.00;8;321700
27/07/2022 10:09:28.240;102979.22;103081.07;102785.68;103081.07;102814.12;102624.01;101250.03;100486.00;7;571380
27/07/2022 10:05:16.557;102877.36;102979.22;102785.68;102979.22;102766.09;102617.86;101246.57;100486.00;6;209041
27/07/2022 09:05:33.834;102775.50;102877.36;102627.80;102877.36;102740.08;102615.71;101245.32;100486.00;5;938444
27/07/2022 09:00:42.891;102775.50;102907.91;102673.64;102673.64;102787.37;102611.58;101240.24;100486.00;4;146605
27/07/2022 09:00:42.891;102775.50;102877.36;102775.50;102877.36;102843.40;102610.61;101239.42;100486.00;3;0
27/07/2022 09:00:42.891;102673.64;102775.50;102673.64;102775.50;102741.54;102610.61;101239.42;100486.00;2;0
27/07/2022 09:00:42.891;102571.78;102673.64;102571.78;102673.64;102639.69;102610.61;101239.42;100486.00;1;0
26/07/2022 17:49:20.445;102469.92;102571.78;102306.95;102571.78;102544.54;102610.61;101239.42;101035.00;34;47833
26/07/2022 17:01:04.194;102368.06;102469.92;102261.11;102469.92;102545.01;102610.97;101239.21;101035.00;33;500945
26/07/2022 16:21:58.617;102266.20;102368.06;102138.88;102368.06;102551.64;102615.60;101237.14;101035.00;32;745092
26/07/2022 16:11:45.545;102164.35;102266.20;102149.07;102266.20;102571.45;102627.23;101234.46;101035.00;31;227305
26/07/2022 15:33:40.915;102062.49;102164.35;101874.05;102164.35;102578.44;102631.14;101233.66;101035.00;30;896340
26/07/2022 15:26:27.399;102062.49;102098.14;101960.63;101960.63;102622.70;102653.81;101231.06;101035.00;29;193263
26/07/2022 14:05:57.482;102164.35;102332.41;102062.49;102062.49;102633.13;102658.89;101230.50;101035.00;28;1702681
26/07/2022 13:28:25.869;102164.35;102266.20;102042.11;102266.20;102715.39;102695.60;101224.51;101035.00;27;736381
26/07/2022 12:52:02.355;102062.49;102164.35;101940.26;102164.35;102761.73;102713.56;101221.92;101035.00;26;729507
26/07/2022 12:48:24.205;102062.49;102072.67;101960.63;101960.63;102827.56;102736.96;101219.68;101035.00;25;131357
26/07/2022 12:38:52.615;102164.35;102266.20;102062.49;102062.49;102841.05;102741.47;101219.28;101035.00;24;288057
26/07/2022 12:30:41.160;102266.20;102398.62;102164.35;102164.35;102866.46;102749.42;101218.25;101035.00;23;325285
26/07/2022 12:28:44.497;102368.06;102424.08;102266.20;102266.20;102893.15;102757.07;101216.96;101035.00;22;113916
26/07/2022 12:07:30.073;102469.92;102551.41;102368.06;102368.06;102902.00;102759.42;101216.48;101035.00;21;484950
26/07/2022 12:05:31.590;102571.78;102571.78;102469.92;102469.92;102934.42;102766.81;101214.22;101035.00;20;114699
26/07/2022 11:59:33.491;102673.64;102800.96;102571.78;102571.78;102941.93;102768.32;101213.66;101035.00;19;175615
26/07/2022 11:55:19.772;102673.64;102775.50;102525.94;102775.50;102948.15;102768.77;101212.67;101035.00;18;158039
26/07/2022 11:45:56.300;102673.64;102811.15;102571.78;102571.78;102955.83;102769.74;101211.82;101035.00;17;269832
26/07/2022 11:36:54.184;102673.64;102775.50;102520.85;102775.50;102967.81;102770.79;101210.32;101035.00;16;322104
26/07/2022 11:33:51.878;102673.64;102795.87;102571.78;102571.78;102988.28;102773.48;101208.62;101035.00;15;139051
26/07/2022 11:25:30.473;102673.64;102775.50;102566.69;102775.50;102996.16;102774.16;101207.85;101035.00;14;286810
26/07/2022 11:13:54.935;102673.64;102816.24;102571.78;102571.78;103014.83;102775.91;101206.28;101035.00;13;526303
26/07/2022 11:12:03.818;102775.50;102775.50;102673.64;102673.64;103052.97;102778.66;101203.35;101035.00;12;109288
26/07/2022 11:01:01.013;102877.36;102953.75;102775.50;102775.50;103060.96;102778.98;101202.72;101035.00;11;415838
26/07/2022 11:00:38.837;102979.22;102989.40;102877.36;102877.36;103080.94;102776.80;101200.11;101035.00;10;54180
26/07/2022 10:45:07.420;103081.07;103223.68;102979.22;102979.22;103082.93;102776.29;101199.76;101035.00;9;567126
26/07/2022 10:39:27.928;103182.93;103325.54;103081.07;103081.07;103080.79;102765.11;101195.69;101035.00;8;336831
26/07/2022 10:36:05.297;103182.93;103284.79;103172.75;103284.79;103064.48;102755.26;101193.10;101035.00;7;153717
26/07/2022 10:16:18.063;103081.07;103182.93;102907.91;103182.93;103056.67;102750.78;101191.93;101035.00;6;916470
26/07/2022 09:59:55.595;103081.07;103254.23;102979.22;102979.22;103053.11;102731.36;101185.41;101035.00;5;691834
26/07/2022 09:37:57.177;103081.07;103182.93;103030.14;103182.93;103028.12;102713.27;101180.36;101035.00;4;583936
26/07/2022 09:05:59.119;102979.22;103081.07;102923.19;103081.07;102962.02;102696.15;101176.06;101035.00;3;561494
26/07/2022 09:00:41.001;102877.36;102979.22;102719.48;102979.22;102840.35;102683.12;101172.14;101035.00;2;152455
26/07/2022 09:00:37.401;102877.36;102877.36;102775.50;102775.50;102819.82;102681.23;101171.17;101035.00;1;8832
25/07/2022 17:50:38.923;102979.22;103086.17;102877.36;102877.36;102681.14;102681.14;101171.11;99775.00;45;21341
25/07/2022 17:48:08.096;102979.22;103081.07;102969.03;103081.07;102680.60;102680.60;101170.96;99775.00;44;26053
25/07/2022 16:50:47.216;102877.36;102979.22;102765.31;102979.22;102679.92;102679.92;101170.78;99775.00;43;610428
25/07/2022 16:36:52.153;102775.50;102877.36;102648.17;102877.36;102669.88;102669.88;101166.77;99775.00;42;276314
25/07/2022 16:05:44.200;102775.50;102948.66;102673.64;102673.64;102667.56;102667.56;101165.07;99775.00;41;629062
25/07/2022 15:52:18.155;102877.36;102979.22;102775.50;102775.50;102658.83;102658.83;101161.05;99775.00;40;298966
25/07/2022 15:36:16.963;102979.22;103147.28;102877.36;102877.36;102652.61;102652.61;101159.06;99775.00;39;495156
25/07/2022 15:35:48.786;102979.22;103081.07;102979.22;103081.07;102635.20;102635.20;101155.50;99775.00;38;55985
25/07/2022 15:35:36.411;102877.36;102979.22;102877.36;102979.22;102633.09;102633.09;101155.10;99775.00;37;33974
25/07/2022 14:40:04.290;102775.50;102877.36;102612.52;102877.36;102632.12;102632.12;101154.87;99775.00;36;1051030
25/07/2022 13:50:01.025;102775.50;102913.01;102673.64;102673.64;102621.14;102621.14;101148.44;99775.00;35;811535
25/07/2022 13:15:33.287;102775.50;102877.36;102597.24;102877.36;102604.69;102604.69;101143.25;99775.00;34;532650
25/07/2022 12:30:57.511;102775.50;102928.29;102673.64;102673.64;102596.14;102596.14;101139.94;99775.00;33;762988
25/07/2022 12:27:18.155;102775.50;102877.36;102760.22;102877.36;102574.19;102574.19;101134.98;99775.00;32;101907
25/07/2022 12:17:02.138;102673.64;102775.50;102551.41;102775.50;102570.55;102570.55;101134.30;99775.00;31;186529
25/07/2022 11:53:48.483;102673.64;102790.78;102571.78;102571.78;102567.39;102567.39;101133.17;99775.00;30;516119
25/07/2022 11:44:48.455;102673.64;102775.50;102571.78;102775.50;102557.98;102557.98;101130.03;99775.00;29;295268
25/07/2022 11:36:33.156;102571.78;102673.64;102408.81;102673.64;102552.00;102552.00;101128.22;99775.00;28;273999
25/07/2022 11:27:00.565;102571.78;102750.03;102469.92;102469.92;102553.79;102553.79;101126.73;99775.00;27;425423
25/07/2022 11:24:10.009;102673.64;102862.08;102571.78;102571.78;102547.86;102547.86;101124.21;99775.00;26;171437
25/07/2022 10:59:02.622;102775.50;102979.22;102673.64;102673.64;102542.09;102542.09;101123.13;99775.00;25;950580
25/07/2022 10:56:35.179;102775.50;102877.36;102765.31;102877.36;102476.52;102476.52;101116.68;99775.00;24;129846
